stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
2070,7269,PLEASANT PARK / CAMROSE,,,45.394225,-75.633192,,,0,,,0,,
2045,7275,CANTERBURY / AD. 860,,,45.389123,-75.62902,,,0,,,0,,
2050,7276,CANTERBURY / AD. 860,,,45.389218,-75.62925,,,0,,,0,,
2044,7277,CANTERBURY / HARDING,,,45.38906,-75.631977,,,0,,,0,,
2051,7278,CANTERBURY / ARCH,,,45.389218,-75.631888,,,0,,,0,,
2052,7279,CANTERBURY / URBANDALE,,,45.389178,-75.634225,,,0,,,0,,
863,7280,WALKLEY / AD. 2099,,,45.386675,-75.623505,,,0,,,0,,
865,7281,WALKLEY / CONROY,,,45.383497,-75.631348,,,0,,,0,,
841,7282,WALKLEY / CONROY,,,45.383988,-75.629545,,,0,,,0,,
867,7283,WALKLEY / HERON,,,45.381183,-75.636958,,,0,,,0,,
918,7284,ST-LAURENT / CONNERY,,,45.395007,-75.620798,,,0,,,0,,
927,7285,ST-LAURENT / JOLIFFE,,,45.392453,-75.619498,,,0,,,0,,
916,7286,ST-LAURENT / JOLIFFE,,,45.39219,-75.619205,,,0,,,0,,
914,7288,ST-LAURENT / WALKLEY,,,45.389512,-75.617703,,,0,,,0,,
846,7289,WALKLEY / TAWNEY,,,45.390355,-75.613777,,,0,,,0,,
847,7290,WALKLEY / MELFORT,,,45.391631,-75.610597,,,0,,,0,,
858,7291,WALKLEY / RUSSELL,,,45.392747,-75.608373,,,0,,,0,,
856,7292,RUSSELL / TUPPER,,,45.395307,-75.613007,,,0,,,0,,
851,7293,RUSSELL / DWIGHT,,,45.396952,-75.61574,,,0,,,0,,
852,7294,RUSSELL / SOUTHVALE,,,45.398597,-75.618887,,,0,,,0,,
850,7295,RUSSELL / TUPPER,,,45.395235,-75.612672,,,0,,,0,,
855,7296,RUSSELL / DWIGHT,,,45.396863,-75.615803,,,0,,,0,,
854,7297,RUSSELL / SOUTHVALE,,,45.398255,-75.61833,,,0,,,0,,
4719,7298,SOUTHVALE / AD. 2566,,,45.397778,-75.611607,,,0,,,0,,
4717,7299,SOUTHVALE / ERINBROOK,,,45.3991,-75.614745,,,0,,,0,,
4718,7300,SOUTHVALE / AD. 2450,,,45.399185,-75.61649,,,0,,,0,,
4716,7301,SOUTHVALE / RUSSELL,,,45.398772,-75.618212,,,0,,,0,,
3743,7312,OLD INNES / AD. 1260,,,45.410748,-75.61663,,,0,,,0,,
3744,7313,SHEFFIELD / AD. 2464,,,45.409158,-75.609128,,,0,,,0,,
3745,7314,SHEFFIELD / BANTREE,,,45.40702,-75.607857,,,0,,,0,,
7011,7318,OLD INNES / AD. 1260,,,45.410795,-75.616742,,,0,,,0,,
7010,7319,SHEFFIELD / AD. 2473,,,45.409595,-75.609278,,,0,,,0,,
7009,7320,SHEFFIELD / BANTREE,,,45.407338,-75.607928,,,0,,,0,,
3750,7324,SHEFFIELD / AD. 2750,,,45.400043,-75.603637,,,0,,,0,,
3751,7325,SHEFFIELD / AD. 2780,,,45.398795,-75.602873,,,0,,,0,,
7006,7326,SHEFFIELD / AD. 2740,,,45.400543,-75.603827,,,0,,,0,,
7005,7327,SHEFFIELD / AD. 2801,,,45.398858,-75.60281,,,0,,,0,,
3605,7328,QUEEN MARY / NORTH RIVER,,,45.424242,-75.665298,,,0,,,0,,
2669,7332,SCOTT / HINCHEY,,,45.40582,-75.729473,,,0,,,0,,
2572,7333,SCOTT / STIRLING,,,45.406218,-75.728408,,,0,,,0,,
2571,7334,SCOTT / PARKDALE,,,45.404835,-75.731715,,,0,,,0,,
10173,7335,SCOTT / HOLLAND,,,45.403911,-75.733829,,,0,,,0,,
3819,7336,SOMERSET W / WELLINGTON,,,45.406012,-75.722178,,,0,,,0,,
3821,7338,WELLINGTON / MCCORMICK,,,45.401878,-75.72685,,,0,,,0,,
3809,7339,WELLINGTON / CARRUTHERS,,,45.401982,-75.726652,,,0,,,0,,
3807,7341,WELLINGTON / HOLLAND,,,45.399923,-75.731468,,,0,,,0,,
3592,7345,PARKDALE / BURNSIDE,,,45.408323,-75.733693,,,0,,,0,,
4506,7348,SIR FREDERICK BANTING / EGLANTINE,,,45.405032,-75.741227,,,0,,,0,,
4504,7350,EGLANTINE / TUNNEY'S PASTURE,,,45.406524,-75.736457,,,0,,,0,,
2608,7351,HOLLAND / SPENCER,,,45.40137,-75.73297,,,0,,,0,,
5446,7353,GLADSTONE / BAYSWATER,,,45.40265,-75.718053,,,0,,,0,,
5423,7354,GLADSTONE / BAYSWATER,,,45.402705,-75.717815,,,0,,,0,,
5421,7356,GLADSTONE / SHERBROOKE,,,45.400552,-75.724475,,,0,,,0,,
4543,7357,PARKDALE / SHERWOOD,,,45.395807,-75.726109,,,0,,,0,,
4516,7359,PARKDALE / RUSKIN,,,45.39347,-75.724705,,,0,,,0,,
4541,7360,PARKDALE / INGLEWOOD,,,45.391412,-75.723433,,,0,,,0,,
4518,7361,PARKDALE / CARLING,,,45.391133,-75.723322,,,0,,,0,,
3579,7362,HOLLAND / KENILWORTH,,,45.394067,-75.728463,,,0,,,0,,
3578,7363,HOLLAND / RUSKIN,,,45.392405,-75.727455,,,0,,,0,,
644,7365,CARLING / MELROSE SOUTH,,,45.392707,-75.71911,,,0,,,0,,
642,7367,CARLING / SHERWOOD,,,45.395377,-75.71299,,,0,,,0,,
571,7368,CARLING / SHERWOOD,,,45.395513,-75.712028,,,0,,,0,,
572,7369,CARLING / O-TRAIN STATION (B),,,45.396562,-75.709613,,,0,,,0,,
2226,7370,SCOTT / SIR FREDERICK BANTING,,,45.401815,-75.738987,,,0,,,0,,
2227,7371,SCOTT / NORTHWESTERN,,,45.400972,-75.740965,,,0,,,0,,
2176,7372,SCOTT / ROSS,,,45.401577,-75.739375,,,0,,,0,,
2175,7373,SCOTT / WESTERN,,,45.400742,-75.741243,,,0,,,0,,
5732,7374,SCOTT / ISLAND PARK,,,45.398675,-75.746402,,,0,,,0,,
6554,7375,SCOTT / CLIFTON,,,45.397555,-75.749072,,,0,,,0,,
8345,7376,SCOTT / CLIFTON,,,45.39688,-75.750502,,,0,,,0,,
2216,7377,MCRAE / RICHMOND,,,45.394558,-75.74904,,,0,,,0,,
2508,7379,CHURCHILL / SCOTT,,,45.394647,-75.755262,,,0,,,0,,
2509,7380,CHURCHILL / SCOTT,,,45.39452,-75.755278,,,0,,,0,,
2165,7381,CHURCHILL / LANARK,,,45.396633,-75.756725,,,0,,,0,,
2166,7382,LANARK / BEECHGROVE,,,45.397745,-75.754277,,,0,,,0,,
2167,7383,LANARK / AD. 369,,,45.398365,-75.753037,,,0,,,0,,
2236,7384,LANARK / BEECHGROVE,,,45.397857,-75.754182,,,0,,,0,,
2235,7385,LANARK / CHAMPLAIN,,,45.398637,-75.752648,,,0,,,0,,
2234,7386,ELLENDALE / CLEARVIEW,,,45.399868,-75.751107,,,0,,,0,,
2169,7387,CLEARVIEW / ISLAND PARK,,,45.401513,-75.749517,,,0,,,0,,
2170,7388,CLEARVIEW / PATRICIA NORTH,,,45.402823,-75.748483,,,0,,,0,,
2232,7389,CLEARVIEW / ISLAND PARK,,,45.40199,-75.749635,,,0,,,0,,
2231,7390,CLEARVIEW / PATRICIA NORTH,,,45.402903,-75.748667,,,0,,,0,,
2229,7391,CLEARVIEW / CARLETON,,,45.404,-75.744907,,,0,,,0,,
2228,7392,NORTHWESTERN / AMANDA,,,45.401655,-75.741752,,,0,,,0,,
2173,7393,KEYWORTH / AMANDA,,,45.399955,-75.744628,,,0,,,0,,
2172,7394,KEYWORTH / SUNNYMEDE,,,45.401553,-75.745575,,,0,,,0,,
2171,7395,KEYWORTH / CLEARVIEW,,,45.403222,-75.746537,,,0,,,0,,
3825,7396,WELLINGTON / GILCHRIST,,,45.398382,-75.738343,,,0,,,0,,
3805,7397,WELLINGTON / CLARENDON,,,45.39858,-75.73711,,,0,,,0,,
3804,7398,WELLINGTON / GRANVILLE,,,45.398167,-75.73905,,,0,,,0,,
3803,7399,WELLINGTON / MAYFAIR,,,45.397905,-75.74029,,,0,,,0,,
3827,7400,RICHMOND / ISLAND PARK,,,45.397102,-75.742602,,,0,,,0,,
3828,7401,RICHMOND / HILSON,,,45.395893,-75.745312,,,0,,,0,,
3801,7402,RICHMOND / HILSON,,,45.39587,-75.745098,,,0,,,0,,
6911,7404,LOLA / DONALD,,,45.427628,-75.652703,,,0,,,0,,
6898,7405,RIDGEWOOD / RIVERSIDE,,,45.367618,-75.68856,,,0,,,0,,
2513,7406,RICHMOND / ROOSEVELT,,,45.390712,-75.756852,,,0,,,0,,
6974,7408,BASIL MACDONALD / GRANT CARMAN,,,45.346597,-75.728965,,,0,,,0,,
6998,7409,SCHNEIDER / CARLING,,,45.339095,-75.902613,,,0,,,0,,
6997,7410,SCHNEIDER / CARLING,,,45.339078,-75.902653,,,0,,,0,,
6950,7411,CASTLEFRANK / MCKITRICK,,,45.294082,-75.883722,,,0,,,0,,
6925,7413,ALBION / FENTON,,,45.317803,-75.622185,,,0,,,0,,
2122,7423,KIRKWOOD / IONA,,,45.390577,-75.743913,,,0,,,0,,
2220,7424,KIRKWOOD / IONA,,,45.390745,-75.744143,,,0,,,0,,
2222,7425,KIRKWOOD / MACY,,,45.387152,-75.741943,,,0,,,0,,
2223,7426,KIRKWOOD / CARLING,,,45.38534,-75.740878,,,0,,,0,,
2120,7427,KIRKWOOD / DEVONSHIRE,,,45.387668,-75.742133,,,0,,,0,,
2119,7428,KIRKWOOD / CARLING N.,,,45.385317,-75.740647,,,0,,,0,,
565,7429,CARLING / ANNA - THE ROYAL,,,45.388193,-75.729037,,,0,,,0,,
2163,7431,MERIVALE / CARLING,,,45.386612,-75.732422,,,0,,,0,,
2180,7432,MERIVALE / COLDREY,,,45.383484,-75.732777,,,0,,,0,,
2181,7433,MERIVALE / LAPERRIERE,,,45.381413,-75.733188,,,0,,,0,,
2182,7434,MERIVALE / SHILLINGTON,,,45.379682,-75.733359,,,0,,,0,,
2161,7435,MERIVALE / ANNA,,,45.382248,-75.732925,,,0,,,0,,
2158,7437,MERIVALE / KIRKWOOD,,,45.377044,-75.733158,,,0,,,0,,
3496,7438,MERIVALE / CENTRAL PARK,,,45.369922,-75.732103,,,0,,,0,,
5463,7439,KIRKWOOD / WOODWARD,,,45.379458,-75.736355,,,0,,,0,,
5073,7441,KIRKWOOD / CARLING S.,,,45.382972,-75.739145,,,0,,,0,,
5076,7443,LAPERRIÈRE / COLDREY,,,45.378971,-75.740024,,,0,,,0,,
5077,7444,LAPERRIÈRE / MCBRIDE,,,45.377736,-75.742833,,,0,,,0,,
5070,7445,LAPERRIÈRE / LARKIN,,,45.378347,-75.741227,,,0,,,0,,
5069,7446,LAPERRIÈRE / MCBRIDE,,,45.37771,-75.742722,,,0,,,0,,
5079,7447,MCBRIDE / RAVEN,,,45.375787,-75.741728,,,0,,,0,,
5067,7448,RAVEN / LARKIN,,,45.376415,-75.739892,,,0,,,0,,
5066,7449,RAVEN / CAVAN,,,45.37733,-75.737747,,,0,,,0,,
5065,7450,CAVAN / LEPAGE,,,45.376097,-75.736237,,,0,,,0,,
5081,7451,RAVEN / CAVAN,,,45.377368,-75.737523,,,0,,,0,,
5082,7452,CAVAN / LEPAGE,,,45.376217,-75.736458,,,0,,,0,,
5084,7453,CALDWELL / MORISSET,,,45.373007,-75.739265,,,0,,,0,,
5085,7454,CALDWELL / AD. 1520,,,45.372155,-75.737833,,,0,,,0,,
5063,7455,EDGECLIFFE / CALDWELL,,,45.374357,-75.738413,,,0,,,0,,
5062,7456,CALDWELL / MORISSET,,,45.373022,-75.739168,,,0,,,0,,
5061,7457,CALDWELL / AD. 1455,,,45.37233,-75.737143,,,0,,,0,,
5060,7458,CALDWELL / MEDFORD,,,45.37268,-75.735085,,,0,,,0,,
5059,7459,CALDWELL / MERIVALE,,,45.37338,-75.733065,,,0,,,0,,
5459,7460,SUMMERVILLE / PRINCE,,,45.37632,-75.73069,,,0,,,0,,
8700,7461,SUMMERVILLE / SILVER,,,45.377322,-75.728488,,,0,,,0,,
5413,7462,SUMMERVILLE / SILVER,,,45.377138,-75.728687,,,0,,,0,,
5456,7463,HOLLINGTON / EMPEROR,,,45.379658,-75.727797,,,0,,,0,,
5415,7464,HOLLINGTON / EMPEROR,,,45.37942,-75.727487,,,0,,,0,,
5454,7465,ADMIRAL / ANNA,,,45.382845,-75.72941,,,0,,,0,,
5453,7466,ADMIRAL / CRERAR,,,45.384433,-75.729577,,,0,,,0,,
5417,7467,ADMIRAL / ANNA,,,45.382693,-75.72918,,,0,,,0,,
5419,7468,CRERAR / ANNA,,,45.385977,-75.727447,,,0,,,0,,
5420,7469,CRERAR / FISHER,,,45.386532,-75.725515,,,0,,,0,,
5451,7470,CRERAR / STEVENSON,,,45.386388,-75.726238,,,0,,,0,,
8193,7471,FISHER / TUNIS,,,45.386,-75.725038,,,0,,,0,,
4494,7472,FISHER / SHILLINGTON,,,45.383035,-75.72337,,,0,,,0,,
4495,7473,FISHER / EMPEROR,,,45.381557,-75.722495,,,0,,,0,,
4489,7475,FISHER / SHILLINGTON,,,45.383528,-75.723513,,,0,,,0,,
4488,7476,FISHER / EMPEROR,,,45.3817,-75.72244,,,0,,,0,,
4486,7477,FISHER / AD. 1140,,,45.37771,-75.72004,,,0,,,0,,
4497,7478,FISHER / AD. 1170,,,45.377052,-75.719817,,,0,,,0,,
4980,7479,CARLING / COLE SOUTH,,,45.378903,-75.750947,,,0,,,0,,
4981,7480,CARLING / HIGHLAND,,,45.378028,-75.753005,,,0,,,0,,
4962,7481,CARLING / BOYD,,,45.378148,-75.752083,,,0,,,0,,
2343,7482,CARLING / MELWOOD,,,45.3733,-75.763225,,,0,,,0,,
2430,7483,CARLING / MELWOOD,,,45.373458,-75.763488,,,0,,,0,,
2431,7484,CARLING / IROQUOIS,,,45.372283,-75.766245,,,0,,,0,,
10071,7486,NICHOLAS / BESSERER,,,45.425302,-75.689982,,,0,,,0,,
2349,7489,MAITLAND / AGINCOURT,,,45.36664,-75.751455,,,0,,,0,,
2350,7490,MAITLAND / ERINDALE,,,45.364478,-75.748348,,,0,,,0,,
2423,7491,MAITLAND / AGINCOURT,,,45.366592,-75.751248,,,0,,,0,,
2422,7492,MAITLAND / ERINDALE,,,45.364693,-75.748667,,,0,,,0,,
2352,7493,MAITLAND / CLYDE,,,45.363803,-75.741808,,,0,,,0,,
2353,7494,CLYDE / MAITLAND,,,45.362268,-75.740258,,,0,,,0,,
2419,7495,CLYDE / BASELINE,,,45.361952,-75.7399,,,0,,,0,,
6109,7496,1805 WOODWARD,,,45.369398,-75.75175,,,0,,,0,,
6108,7497,WOODWARD / COURTWOOD,,,45.372252,-75.750352,,,0,,,0,,
6107,7498,WOODWARD / AD. 1630,,,45.373633,-75.748842,,,0,,,0,,
8346,7500,WOODWARD / COURTWOOD,,,45.372458,-75.749977,,,0,,,0,,
6112,7501,WOODWARD / AD. 1630,,,45.373578,-75.748753,,,0,,,0,,
2515,7506,RICHMOND / BROADVIEW,,,45.388543,-75.760587,,,0,,,0,,
2516,7507,RICHMOND / FRASER,,,45.387223,-75.762662,,,0,,,0,,
2503,7508,RICHMOND / BROADVIEW,,,45.388177,-75.760905,,,0,,,0,,
2502,7509,RICHMOND / FRASER,,,45.38685,-75.763012,,,0,,,0,,
2517,7510,RICHMOND / WESTMINSTER,,,45.385475,-75.765403,,,0,,,0,,
2500,7511,RICHMOND / WAVELL,,,45.383982,-75.767517,,,0,,,0,,
2499,7512,RICHMOND / REDWOOD,,,45.382796,-75.769403,,,0,,,0,,
8203,7513,RICHMOND / CLEARY,,,45.382557,-75.769822,,,0,,,0,,
2497,7514,RICHMOND / LOCKHART,,,45.379045,-75.773413,,,0,,,0,,
2496,7515,RICHMOND / WOODROFFE,,,45.377735,-75.774702,,,0,,,0,,
2633,7516,SAVILLE ROW / NEEPAWA,,,45.375032,-75.769058,,,0,,,0,,
2632,7517,SAVILLE ROW / BLACK FRIARS,,,45.376845,-75.76863,,,0,,,0,,
2564,7518,SAVILLE ROW / BLACK FRIARS,,,45.376995,-75.768463,,,0,,,0,,
2566,7519,DOVERCOURT / COURTENAY,,,45.379133,-75.765705,,,0,,,0,,
2630,7520,DOVERCOURT / ROWANWOOD,,,45.37899,-75.766445,,,0,,,0,,
2628,7521,DOVERCOURT / WINDERMERE,,,45.380055,-75.76259,,,0,,,0,,
2627,7522,DOVERCOURT / MANSFIELD,,,45.380555,-75.760753,,,0,,,0,,
2568,7523,DOVERCOURT / MANSFIELD,,,45.380468,-75.760945,,,0,,,0,,
2625,7524,DOVERCOURT / BROADVIEW,,,45.381447,-75.757455,,,0,,,0,,
9609,7525,DOVERCOURT / BROADVIEW,,,45.381454,-75.757187,,,0,,,0,,
2623,7526,DOVERCOURT / ROOSEVELT,,,45.38325,-75.75248,,,0,,,0,,
2622,7527,DOVERCOURT / CHURCHILL,,,45.38414,-75.749422,,,0,,,0,,
2523,7528,DOVERCOURT / BRIERWOOD,,,45.382607,-75.754365,,,0,,,0,,
2525,7529,DOVERCOURT / CHURCHILL,,,45.384212,-75.749118,,,0,,,0,,
2618,7530,CLARE / TWEEDSMUIR,,,45.387963,-75.747275,,,0,,,0,,
2529,7531,CLARE / TWEEDSMUIR,,,45.388042,-75.746902,,,0,,,0,,
2616,7532,CLARE / KIRKWOOD,,,45.389092,-75.74346,,,0,,,0,,
2531,7533,CLARE / KIRKWOOD,,,45.389083,-75.743325,,,0,,,0,,
5725,7534,CHURCHILL / WESTHILL,,,45.383615,-75.74857,,,0,,,0,,
5735,7535,CHURCHILL / GREENWOOD,,,45.383505,-75.748627,,,0,,,0,,
2527,7536,CHURCHILL / CLARE,,,45.387002,-75.750662,,,0,,,0,,
2620,7537,CHURCHILL / PRINCETON,,,45.386985,-75.750732,,,0,,,0,,
5727,7538,CHURCHILL / BYRON,,,45.390952,-75.75299,,,0,,,0,,
5733,7539,CHURCHILL / BYRON,,,45.390737,-75.753005,,,0,,,0,,
9543,7548,SOLANDT LOOP,,,45.347648,-75.910425,,,0,,,0,,
9545,7552,BRADY / STATEWOOD,,,45.344437,-75.939828,,,0,,,0,,
9539,7553,FLAMBOROUGH / HALTON,,,45.348435,-75.932317,,,0,,,0,,
9537,7554,FLAMBOROUGH / SPALDING,,,45.351383,-75.933089,,,0,,,0,,
9538,7555,FLAMBOROUGH / KLONDIKE,,,45.353515,-75.934725,,,0,,,0,,
1153,7557,ELGIN / WELLINGTON,,,45.424242,-75.69476,,,0,,,0,,
2658,7558,ELGIN / QUEEN,,,45.423392,-75.695348,,,0,,,0,,
4392,7559,ELGIN / SLATER,,,45.42212,-75.69402,,,0,,,0,,
4429,7560,ELGIN / SLATER,,,45.421818,-75.693362,,,0,,,0,,
9045,7567,COBOURG / ST PATRICK,,,45.435432,-75.681368,,,0,,,0,,
7396,7568,COBOURG / ST PATRICK,,,45.43521,-75.681472,,,0,,,0,,
9839,7569,TERRY FOX / RICHARDSON SIDE,,,45.313491,-75.937071,,,0,,,0,,
9540,7570,FLAMBOROUGH / HALTON,,,45.355924,-75.937867,,,0,,,0,,
546,7571,ST PATRICK / COBOURG,,,45.436107,-75.68109,,,0,,,0,,
9536,7572,KANATA / HUNTSVILLE,,,45.314885,-75.93186,,,0,,,0,,
9534,7573,TERRY FOX / TILLSONBURG,,,45.312685,-75.935382,,,0,,,0,,
9535,7574,HUNTSVILLE / TERRANE,,,45.318478,-75.943402,,,0,,,0,,
541,7575,MURRAY / CUMBERLAND,,,45.431395,-75.689515,,,0,,,0,,
436,7576,DALHOUSIE / RIDEAU (D),,,45.42723,-75.689793,,,0,,,0,,
538,7577,DALHOUSIE / RIDEAU,,,45.427357,-75.689943,,,0,,,0,,
5701,7578,BOTELER / GILBERT-PAQUETTE,,,45.434223,-75.697343,,,0,,,0,,
5702,7579,BOTELER / DALHOUSIE,,,45.434677,-75.696262,,,0,,,0,,
5698,7581,SUSSEX / BRUYÈRE,,,45.431442,-75.698343,,,0,,,0,,
1160,7590,RIDEAU / CHARLOTTE,,,45.43261,-75.676353,,,0,,,0,,
1242,7591,RIDEAU / CHAPEL,,,45.430925,-75.680725,,,0,,,0,,
1157,7593,RIDEAU / FRIEL,,,45.430298,-75.681908,,,0,,,0,,
1244,7594,RIDEAU / NELSON,,,45.42963,-75.683857,,,0,,,0,,
1155,7595,RIDEAU / KING EDWARD,,,45.428955,-75.685175,,,0,,,0,,
1246,7596,RIDEAU / DALHOUSIE,,,45.427333,-75.689277,,,0,,,0,,
4386,7604,CHARLOTTE / WILBROD,,,45.4301,-75.674097,,,0,,,0,,
4433,7605,LAURIER E / RANGE,,,45.428955,-75.67416,,,0,,,0,,
4388,7606,LAURIER E / GOULBURN,,,45.428152,-75.676227,,,0,,,0,,
4389,7607,LAURIER E / CHAPEL,,,45.427422,-75.67792,,,0,,,0,,
4431,7608,LAURIER E / CHAPEL,,,45.427485,-75.677657,,,0,,,0,,
4391,7609,LAURIER E / KING EDWARD,,,45.425427,-75.68272,,,0,,,0,,
2584,7610,LAURIER E / COPERNICUS,,,45.424875,-75.683844,,,0,,,0,,
2586,7612,KING EDWARD / OSGOODE,,,45.423923,-75.68171,,,0,,,0,,
2654,7613,KING EDWARD / OSGOODE,,,45.423567,-75.681368,,,0,,,0,,
2589,7614,SOMERSET E / CHAPEL,,,45.423988,-75.67552,,,0,,,0,,
2650,7615,SOMERSET E / GOULBOURN,,,45.425045,-75.673152,,,0,,,0,,
2649,7616,RANGE / TEMPLETON,,,45.423937,-75.670374,,,0,,,0,,
2647,7617,MANN / CHAPEL,,,45.421084,-75.672158,,,0,,,0,,
2591,7621,CHAPEL / MANN,,,45.42104,-75.672627,,,0,,,0,,
584,7622,LEES / BRUNSWICK,,,45.414358,-75.673908,,,0,,,0,,
2597,7623,LEES / ROSEMERE,,,45.412917,-75.677673,,,0,,,0,,
9092,7624,LEES / MAIN,,,45.412258,-75.679158,,,0,,,0,,
7246,7625,LEES / MAIN,,,45.412265,-75.679095,,,0,,,0,,
10057,7626,MAIN / HAWTHORNE,,,45.413133,-75.68033,,,0,,,0,,
4531,7628,PRETORIA / METCALFE,,,45.40989,-75.68663,,,0,,,0,,
4532,7629,PRETORIA / O'CONNOR,,,45.409397,-75.687885,,,0,,,0,,
8550,7630,FIRST / O'CONNOR,,,45.405733,-75.685938,,,0,,,0,,
4422,7633,HAWTHORNE / COLONEL BY,,,45.411932,-75.682505,,,0,,,0,,
4421,7634,HAWTHORNE / MAIN,,,45.41267,-75.680558,,,0,,,0,,
4401,7635,MAIN / GRAHAM,,,45.412265,-75.679898,,,0,,,0,,
2640,7636,MAIN / OBLATS,,,45.409738,-75.678237,,,0,,,0,,
10166,7637,ACCEPTANCE / HOPE SIDE,,,45.276007,-75.84084,,,0,,,0,,
9456,7638,MAIN / HERRIDGE,,,45.407691,-75.677147,,,0,,,0,,
2600,7639,MAIN / HAZEL,,,45.408654,-75.677796,,,0,,,0,,
2602,7640,MAIN / CLEGG,,,45.405876,-75.676213,,,0,,,0,,
2603,7641,MAIN / BOWER,,,45.404303,-75.675191,,,0,,,0,,
2637,7642,MAIN / BECKWITH,,,45.404413,-75.675233,,,0,,,0,,
4403,7643,RIVERDALE / AD. 100 RIVERDALE,,,45.400265,-75.677093,,,0,,,0,,
4419,7644,RIVERDALE / AD. 111,,,45.400265,-75.676982,,,0,,,0,,
4405,7645,RIVERDALE / SOUTHERN,,,45.397403,-75.678968,,,0,,,0,,
4406,7646,RIVERDALE / SUNNYSIDE,,,45.396283,-75.679103,,,0,,,0,,
4407,7647,RIVERDALE / BELMONT,,,45.393628,-75.679032,,,0,,,0,,
4418,7648,RIVERDALE / AVENUE,,,45.398985,-75.67811,,,0,,,0,,
4416,7649,RIVERDALE / SUNNYSIDE,,,45.39591,-75.679,,,0,,,0,,
4414,7650,RIVERDALE / WINDSOR,,,45.392532,-75.678928,,,0,,,0,,
9565,7651,MAIN / CLEGG,,,45.406161,-75.676265,,,0,,,0,,
514,7653,BANK / CAMERON,,,45.391308,-75.680622,,,0,,,0,,
459,7654,BANK / GROVE,,,45.392445,-75.682083,,,0,,,0,,
516,7655,BANK / SUNNYSIDE,,,45.394535,-75.683467,,,0,,,0,,
8063,7659,BANK / FIFTH,,,45.401553,-75.68744,,,0,,,0,,
7271,7660,BANK / THIRD,,,45.403118,-75.688457,,,0,,,0,,
7269,7662,BANK / GLEBE,,,45.405232,-75.689673,,,0,,,0,,
7268,7663,BANK / POWELL,,,45.406282,-75.690293,,,0,,,0,,
7275,7664,BANK / PATTERSON,,,45.406862,-75.690532,,,0,,,0,,
445,7665,BANK / GILMOUR,,,45.413838,-75.695053,,,0,,,0,,
447,7666,BANK / ARLINGTON,,,45.41022,-75.692555,,,0,,,0,,
528,7667,BANK / FLORA,,,45.410732,-75.692717,,,0,,,0,,
630,7668,CATHERINE / O'CONNOR,,,45.41066,-75.689412,,,0,,,0,,
2298,7669,GLADSTONE / O'CONNOR,,,45.412813,-75.691843,,,0,,,0,,
2299,7670,GLADSTONE / METCALFE,,,45.413735,-75.689737,,,0,,,0,,
2300,7671,GLADSTONE / ELGIN,,,45.414395,-75.688172,,,0,,,0,,
5433,7672,GLADSTONE / METCALFE,,,45.413672,-75.690015,,,0,,,0,,
4396,7673,ELGIN / LEWIS,,,45.41625,-75.689048,,,0,,,0,,
4427,7674,ELGIN / COOPER,,,45.418473,-75.690838,,,0,,,0,,
4428,7675,ELGIN / NEPEAN,,,45.419792,-75.69174,,,0,,,0,,
4394,7676,ELGIN / LISGAR,,,45.418897,-75.691319,,,0,,,0,,
2660,7683,QUEEN / KENT,,,45.419864,-75.702506,,,0,,,0,,
441,7687,BANK / SLATER,,,45.419553,-75.699917,,,0,,,0,,
533,7688,BANK / SLATER,,,45.41922,-75.699592,,,0,,,0,,
2579,7689,BAY / QUEEN,,,45.417983,-75.706368,,,0,,,0,,
1327,7690,RIDGEBROOK / MEADOWBROOK,,,45.420785,-75.609232,,,0,,,0,,
1322,7696,BEAVERPOND / HALLMARK,,,45.423265,-75.6013,,,0,,,0,,
1735,7697,BLAIR / INNES,,,45.419878,-75.595903,,,0,,,0,,
1736,7698,BLAIR / INNES,,,45.420928,-75.596452,,,0,,,0,,
1737,7699,BLAIR / BEAVERPOND,,,45.422955,-75.597723,,,0,,,0,,
1323,7700,BLAIR / BEAVERPOND,,,45.422835,-75.59762,,,0,,,0,,
1739,7701,BLAIR / MEADOWBROOK,,,45.426595,-75.599853,,,0,,,0,,
201,7713,ST-LAURENT / OC TRANSPO,,,45.41298,-75.631125,,,0,,,0,,
1700,7715,MEADOWGLEN / WINDFLOWER,,,45.446398,-75.536593,,,0,,,0,,
1702,7717,MEADOWGLEN / WILLOWBARK,,,45.447463,-75.542498,,,0,,,0,,
1703,7718,MEADOWGLEN / MEADOWFIELD,,,45.449673,-75.543197,,,0,,,0,,
1704,7719,MEADOWGLEN / FOREST VALLEY,,,45.452558,-75.540653,,,0,,,0,,
1706,7720,FOREST VALLEY / RIVERMILL,,,45.45762,-75.541782,,,0,,,0,,
1707,7721,FOREST VALLEY / AD. 1401,,,45.458455,-75.545803,,,0,,,0,,
1709,7722,YOUVILLE / AD. 1420,,,45.463788,-75.550302,,,0,,,0,,
1710,7723,YOUVILLE / AD. 1449,,,45.465092,-75.54849,,,0,,,0,,
1711,7724,YOUVILLE / JEANNE D'ARC,,,45.465353,-75.543673,,,0,,,0,,
1642,7725,YOUVILLE / AD. 1490,,,45.465123,-75.548688,,,0,,,0,,
1643,7726,YOUVILLE / AD. 1420,,,45.4637,-75.550382,,,0,,,0,,
